timestamp,price,trailing_stop_loss,tsl_value,hold_value
2023-08-06,29046.8004570232,29046.8004570232,10000.0,10000.0
2023-08-07,29044.20437557756,29046.8004570232,9999.106241856316,9999.106241856316
2023-08-08,29178.147751873083,29046.8004570232,10000.0,10045.219195499421
2023-08-09,29779.56167125089,29046.8004570232,10252.26916655136,10252.26916655136
2023-08-10,29585.48807737921,29046.8004570232,10185.455062822852,10185.455062822852
2023-08-11,29423.81891597763,29046.8004570232,10129.796897772701,10129.796897772701
2023-08-12,29396.8479714205,29046.8004570232,10120.511556828855,10120.511556828855
2023-08-13,29412.142274584105,29046.8004570232,10125.776957121818,10125.776957121818
2023-08-14,29284.96971374381,29046.8004570232,10081.995005636849,10081.995005636849
2023-08-15,29400.58680419105,29046.8004570232,10121.798732253248,10121.798732253248
2023-08-16,29170.490397060614,29046.8004570232,10042.582982666341,10042.582982666341
2023-08-17,28754.197021112574,29046.8004570232,9899.26483078797,9899.26483078797
2023-08-18,26501.58726991974,29046.8004570232,10000.0,9123.754373267622
2023-08-19,26042.838256849,29046.8004570232,10000.0,8965.819934412819
2023-08-20,26104.778630797897,29046.8004570232,10000.0,8987.14427064756
2023-08-21,26160.70041981821,29046.8004570232,10000.0,9006.39657662978
2023-08-22,26119.005958595222,29046.8004570232,10000.0,8992.042341200417
2023-08-23,26033.675406585844,29046.8004570232,10000.0,8962.665421654447
2023-08-24,26450.00862461353,29046.8004570232,10000.0,9105.997290045143
2023-08-25,26134.934254516003,29046.8004570232,10000.0,8997.52600744598
2023-08-26,26044.036209289134,29046.8004570232,10000.0,8966.232355891703
2023-08-27,26002.01571731937,29046.8004570232,10000.0,8951.76587720606
2023-08-28,26082.717178218525,29046.8004570232,10000.0,8979.549130311187
2023-08-29,26109.2698239287,29046.8004570232,10000.0,8988.690462675644
2023-08-30,27730.50373550554,29046.8004570232,10000.0,9546.835899029493
2023-08-31,27297.261438480404,29046.8004570232,10000.0,9397.682708244798
2023-09-01,25927.417005779287,29046.8004570232,10000.0,8926.083629810015
2023-09-02,25812.33049442542,29046.8004570232,10000.0,8886.462566717662
2023-09-03,25853.65684277757,29046.8004570232,10000.0,8900.690071193862
2023-09-04,25959.59631146345,29046.8004570232,10000.0,8937.162063640197
2023-09-05,25829.364772941324,29046.8004570232,10000.0,8892.326991799906
2023-09-06,25784.41351983038,29046.8004570232,10000.0,8876.851534123438
2023-09-07,25752.958418589413,29046.8004570232,10000.0,8866.022423603157
2023-09-08,26192.333433090567,29046.8004570232,10000.0,9017.2869372804
2023-09-09,25907.22813724973,29046.8004570232,10000.0,8919.133167724036
2023-09-10,25889.3250094629,29046.8004570232,10000.0,8912.969622168193
2023-09-11,25834.580098562918,29046.8004570232,10000.0,8894.122482366693
2023-09-12,25133.303106566527,29046.8004570232,10000.0,8652.69245187711
2023-09-13,25866.806663158084,29046.8004570232,10000.0,8905.217186116543
2023-09-14,26223.436075660946,29046.8004570232,10000.0,9027.994706150295
2023-09-15,26531.39556626326,29046.8004570232,10000.0,9134.01653497718
2023-09-16,26634.631025000588,29046.8004570232,10000.0,9169.557612518602
2023-09-17,26557.768691994646,29046.8004570232,10000.0,9143.096063640036
2023-09-18,26520.98825478389,29046.8004570232,10000.0,9130.433589070703
2023-09-19,26741.461110948952,29046.8004570232,10000.0,9206.336219548462
2023-09-20,27219.296874634216,29046.8004570232,10000.0,9370.8416921537
2023-09-21,27115.846446970816,29046.8004570232,10000.0,9335.226606830804
2023-09-22,26561.13345419872,29046.8004570232,10000.0,9144.254457043486
2023-09-23,26572.0381115526,29046.8004570232,10000.0,9148.008625207383
2023-09-24,26573.9234797301,29046.8004570232,10000.0,9148.657704674944
2023-09-25,26249.562897845204,29046.8004570232,10000.0,9036.989439399114
2023-09-26,26298.634678281232,29046.8004570232,10000.0,9053.88347924651
2023-09-27,26204.75759083597,29046.8004570232,10000.0,9021.564226878538
2023-09-28,26350.146895428057,29046.8004570232,10000.0,9071.6176931139
2023-09-29,27009.01375072488,29046.8004570232,10000.0,9298.447101148586
2023-09-30,26917.199101637976,29046.8004570232,10000.0,9266.837888552951
2023-10-01,26969.876144072576,29046.8004570232,10000.0,9284.973119148326
2023-10-02,27967.510579087117,29046.8004570232,10000.0,9628.430718373622
2023-10-03,27615.06488509527,29046.8004570232,10000.0,9507.09353546657
2023-10-04,27439.12194670512,29046.8004570232,10000.0,9446.521308707734
2023-10-05,27792.1112772493,29046.8004570232,10000.0,9568.045650456303
2023-10-06,27435.874615135104,29046.8004570232,10000.0,9445.403343383181
2023-10-07,27958.196437350485,29046.8004570232,10000.0,9625.224120197547
2023-10-08,27977.543490700005,29046.8004570232,10000.0,9631.884768890384
2023-10-09,27948.10365174851,29046.8004570232,10000.0,9621.749456742993
2023-10-10,27593.782534439662,29046.8004570232,10000.0,9499.766618105363
2023-10-11,27392.247702732497,29046.8004570232,10000.0,9430.38381912709
2023-10-12,26842.1904390924,29046.8004570232,10000.0,9241.01450650557
2023-10-13,26729.137205815103,29046.8004570232,10000.0,9202.093444117108
2023-10-14,26841.136220644406,29046.8004570232,10000.0,9240.651568615196
2023-10-15,26863.18356907992,29046.8004570232,10000.0,9248.241853289797
2023-10-16,27150.29700140705,29046.8004570232,10000.0,9347.08696800456
2023-10-17,28513.30993247735,29046.8004570232,10000.0,9816.334151730347
2023-10-18,28417.72175169982,29046.8004570232,10000.0,9783.42581784381
2023-10-19,28328.245198134824,29046.8004570232,10000.0,9752.621546062695
2023-10-20,28715.748142407952,29046.8004570232,10000.0,9886.027958533656
2023-10-21,29677.392888476206,29046.8004570232,10000.0,10217.095315673756
2023-10-22,29920.07449265145,29046.8004570232,10300.643796180002,10300.643796180002
2023-10-23,30019.38050086351,29046.8004570232,10334.83207394195,10334.83207394195
2023-10-24,32953.262760830985,29046.8004570232,11344.885578564039,11344.885578564039
2023-10-25,33846.72425733224,29046.8004570232,11652.479352213288,11652.479352213288
2023-10-26,34471.986031672015,29301.188126921214,11867.739471917315,11867.739471917315
2023-10-27,34174.451552912586,29301.188126921214,11765.306682736402,11765.306682736402
2023-10-28,33899.09305644032,29301.188126921214,11670.508463263079,11670.508463263079
2023-10-29,34092.630932838576,29301.188126921214,11737.13813446718,11737.13813446718
2023-10-30,34556.242814761616,29372.806392547373,11896.746722892947,11896.746722892947
2023-10-31,34498.70391946407,29372.806392547373,11876.93769250329,11876.93769250329
2023-11-01,34672.2892841885,29471.445891560223,11936.698272668138,11936.698272668138
2023-11-02,35457.45491210553,30138.8366752897,12207.008811372305,12207.008811372305
2023-11-03,34924.05545044328,30138.8366752897,12023.374313503442,12023.374313503442
2023-11-04,34731.38136896784,30138.8366752897,11957.042022702424,11957.042022702424
2023-11-05,35048.407834901074,30138.8366752897,12066.185357233295,12066.185357233295
2023-11-06,35061.92874919579,30138.8366752897,12070.840229398895,12070.840229398895
2023-11-07,35031.26888208706,30138.8366752897,12060.284895721408,12060.284895721408
2023-11-08,35436.53762957962,30138.8366752897,12199.807576745154,12199.807576745154
2023-11-09,35795.0806307102,30425.81853610367,12323.243891757222,12323.243891757222
2023-11-10,36768.42081912672,31253.15769625771,12658.337662190435,12658.337662190435
2023-11-11,37344.249000720345,31742.611650612293,12856.57918020052,12856.57918020052
2023-11-12,37122.72282430656,31742.611650612293,12780.313921057246,12780.313921057246
2023-11-13,37067.69698212008,31742.611650612293,12761.37006448072,12761.37006448072
2023-11-14,36549.16204829837,31742.611650612293,12582.853007296086,12582.853007296086
2023-11-15,35545.201433454065,31742.611650612293,12237.217481507372,12237.217481507372
2023-11-16,37903.66245166294,32218.113083913497,13049.169566109042,13049.169566109042
2023-11-17,36201.51611146142,32218.113083913497,12463.168246369896,12463.168246369896
2023-11-18,36527.76022530742,32218.113083913497,12575.484958955403,12575.484958955403
2023-11-19,36582.36844192274,32218.113083913497,12594.285038742544,12594.285038742544
2023-11-20,37413.99460790531,32218.113083913497,12880.590639668546,12880.590639668546
2023-11-21,37489.298470802016,32218.113083913497,12906.515650930327,12906.515650930327
2023-11-22,35965.36036068078,32218.113083913497,12381.866434443986,12381.866434443986
2023-11-23,37464.83293220907,32218.113083913497,12898.092851101086,12898.092851101086
2023-11-24,37293.316127426726,32218.113083913497,12839.044418198428,12839.044418198428
2023-11-25,37738.93169747125,32218.113083913497,12992.457380395019,12992.457380395019
2023-11-26,37809.85286625321,32218.113083913497,13016.873552801648,13016.873552801648
2023-11-27,37491.838186008135,32218.113083913497,12907.390003756167,12907.390003756167
2023-11-28,37250.16905148115,32218.113083913497,12824.190088197634,12824.190088197634
2023-11-29,37802.23604377473,32218.113083913497,13014.251294116131,13014.251294116131
2023-11-30,37810.34641654128,32218.113083913497,13017.043468344944,13017.043468344944
2023-12-01,37711.81837585267,32218.113083913497,12983.1230230159,12983.1230230159
2023-12-02,38688.25874179069,32885.01993052209,13319.28409775552,13319.28409775552
2023-12-03,39481.666416062864,33559.41645365344,13592.432142217793,13592.432142217793
2023-12-04,39960.27542041052,33966.234107348944,13757.20381993004,13757.20381993004
2023-12-05,41974.331772543344,35678.18200666184,14450.587022363217,14450.587022363217
2023-12-06,44105.94477259938,37490.053056709476,15184.441686738355,15184.441686738355
2023-12-07,43788.28880825234,37490.053056709476,15075.08163353145,15075.08163353145
2023-12-08,43270.11955970747,37490.053056709476,14896.690471547348,14896.690471547348
2023-12-09,44202.17610943621,37571.84969302078,15217.571441245813,15217.571441245813
2023-12-10,43745.49199189547,37571.84969302078,15060.347888098733,15060.347888098733
2023-12-11,43757.959937619176,37571.84969302078,15064.640252671607,15064.640252671607
2023-12-12,41200.96272610168,37571.84969302078,14184.337716321432,14184.337716321432
2023-12-13,41450.81938737744,37571.84969302078,14270.356368064313,14270.356368064313
2023-12-14,42931.76182603245,37571.84969302078,14780.203378872326,14780.203378872326
2023-12-15,43009.5954563739,37571.84969302078,14806.99931822427,14806.99931822427
2023-12-16,41992.01418722399,37571.84969302078,14456.674582577227,14456.674582577227
2023-12-17,42247.06788172229,37571.84969302078,14544.48242732614,14544.48242732614
2023-12-18,41410.819634575855,37571.84969302078,14256.585573287528,14256.585573287528
2023-12-19,42684.182554683386,37571.84969302078,14694.968768707471,14694.968768707471
2023-12-20,42250.20618279751,37571.84969302078,14545.562856504517,14545.562856504517
2023-12-21,43634.1241684964,37571.84969302078,15022.007065134823,15022.007065134823
2023-12-22,43849.69959939619,37571.84969302078,15096.223649236315,15096.223649236315
2023-12-23,44003.6960216438,37571.84969302078,15149.240305055417,15149.240305055417
2023-12-24,43752.03088478376,37571.84969302078,15062.599045811598,15062.599045811598
2023-12-25,43034.97106309152,37571.84969302078,14815.735429024207,14815.735429024207
2023-12-26,43638.23630220092,37571.84969302078,15023.42275761724,15023.42275761724
2023-12-27,42516.42694028252,37571.84969302078,14637.21520832857,14637.21520832857
2023-12-28,43418.46777504291,37571.84969302078,14947.762607893288,14947.762607893288
2023-12-29,42600.65063315619,37571.84969302078,14666.211067269482,14666.211067269482
2023-12-30,42074.70715618848,37571.84969302078,14485.14345614106,14485.14345614106
2023-12-31,42220.61140121376,37571.84969302078,14535.374201947696,14535.374201947696
2024-01-01,42208.20217618648,37571.84969302078,14531.102053266248,14531.102053266248
2024-01-02,44168.68118687473,37571.84969302078,15206.040077365982,15206.040077365982
2024-01-03,44994.67388689237,38245.472803858516,15490.406233714166,15490.406233714166
2024-01-04,42821.558989158,38245.472803858516,14742.263628145733,14742.263628145733
2024-01-05,44195.57856209971,38245.472803858516,15215.300090448929,15215.300090448929
2024-01-06,44113.69973389081,38245.472803858516,15187.111502748867,15187.111502748867
2024-01-07,43956.12071720152,38245.472803858516,15132.861459986863,15132.861459986863
2024-01-08,43883.74387905174,38245.472803858516,15107.944141379994,15107.944141379994
2024-01-09,46936.18556121751,39895.757727034885,16158.814335046272,16158.814335046272
2024-01-10,46105.94607828697,39895.757727034885,15872.986130263807,15872.986130263807
2024-01-11,46632.31314804979,39895.757727034885,16054.199572529718,16054.199572529718
2024-01-12,46314.35554160269,39895.757727034885,15944.735672394643,15944.735672394643
2024-01-13,42893.92960550481,39895.757727034885,14767.17880476007,14767.17880476007
2024-01-14,42848.47451640749,39895.757727034885,14751.529890462409,14751.529890462409
2024-01-15,41800.93282193406,39895.757727034885,14390.89061935806,14390.89061935806
2024-01-16,42587.336038354406,39895.757727034885,14661.627225127733,14661.627225127733
2024-01-17,43148.00164342693,39895.757727034885,14854.648692639126,14854.648692639126
2024-01-18,42713.859186938986,39895.757727034885,14705.185602158546,14705.185602158546
2024-01-19,41261.39479801012,39895.757727034885,14205.142786400615,14205.142786400615
2024-01-20,41600.94093254464,39895.757727034885,14322.039012212783,14322.039012212783
2024-01-21,41626.10711003664,39895.757727034885,14330.703022394984,14330.703022394984
2024-01-22,41541.89945706261,39895.757727034885,14301.71268554235,14301.71268554235
2024-01-23,39504.73005758438,39895.757727034885,13600.372308142654,13600.372308142654
2024-01-24,39833.45410501688,39895.757727034885,13734.992184789331,13713.542792416429
2024-01-25,40123.67105847147,39895.757727034885,13734.992184789331,13813.456362547497
2024-01-26,39938.28644155878,39895.757727034885,13749.633630268609,13749.633630268609
2024-01-27,41862.9356109399,39895.757727034885,14412.236443349097,14412.236443349097
2024-01-28,42119.61049464309,39895.757727034885,14500.602418143106,14500.602418143106
2024-01-29,42026.57856232145,39895.757727034885,14468.574129017323,14468.574129017323
2024-01-30,43267.60927638767,39895.757727034885,14895.826251295788,14895.826251295788
2024-01-31,42892.03453014447,39895.757727034885,14766.526383381284,14766.526383381284
2024-02-01,42583.26354663417,39895.757727034885,14660.225180270412,14660.225180270412
2024-02-02,43069.0434209368,39895.757727034885,14827.465587702336,14827.465587702336
2024-02-03,43170.65856159975,39895.757727034885,14862.448835104504,14862.448835104504
2024-02-04,42976.84829990829,39895.757727034885,14795.725389271558,14795.725389271558
2024-02-05,42599.35997055978,39895.757727034885,14665.766728279952,14665.766728279952
2024-02-06,42648.45692113544,39895.757727034885,14682.669433501584,14682.669433501584
2024-02-07,43087.78740814285,39895.757727034885,14833.918617609635,14833.918617609635
