timestamp,price,trailing_stop_loss,tsl_value,hold_value
2024-02-08,44247.415415479314,39895.757727034885,15233.146067480478,15233.146067480478
2024-02-09,45338.27118978949,39895.757727034885,15608.69716334874,15608.69716334874
2024-02-10,47143.24299107112,40071.756542410454,16230.098409917087,16230.098409917087
2024-02-11,47768.995251247936,40603.645963560746,16445.527390159736,16445.527390159736
2024-02-12,48189.88179303987,40961.39952408389,16590.426840415766,16590.426840415766
2024-02-13,50050.13609456397,42542.61568037937,17230.860303742124,17230.860303742124
2024-02-14,49732.14536955351,42542.61568037937,17121.385001813105,17121.385001813105
2024-02-15,51790.16929752642,44021.64390289746,17829.905009384303,17829.905009384303
2024-02-16,51958.23029105492,44164.49574739668,17887.76370324532,17887.76370324532
2024-02-17,52166.43430976192,44341.46916329763,17959.44251655044,17959.44251655044
2024-02-18,51684.51749264525,44341.46916329763,17793.53205153048,17793.53205153048
2024-02-19,52138.48578873693,44341.46916329763,17949.820623403775,17949.820623403775
2024-02-20,51764.313185487765,44341.46916329763,17821.003474057918,17821.003474057918
2024-02-21,52286.79372554667,44443.774666714664,18000.878892981236,18000.878892981236
2024-02-22,51842.75676625642,44443.774666714664,17848.009402261516,17848.009402261516
2024-02-23,51319.500125702674,44443.774666714664,17667.86679367096,17667.86679367096
2024-02-24,50841.081094770896,44443.774666714664,17503.160518485976,17503.160518485976
2024-02-25,51553.096712831146,44443.774666714664,17748.287557215674,17748.287557215674
2024-02-26,51751.88405493456,44443.774666714664,17816.72447246131,17816.72447246131
2024-02-27,54478.19108312296,46306.46242065452,18755.315637509648,18755.315637509648
2024-02-28,57003.52673730811,48452.99772671189,19624.717986288666,19624.717986288666
2024-02-29,62558.58202419311,53174.79472056414,21537.16796338824,21537.16796338824
2024-03-01,61298.21686110162,53174.79472056414,21103.25953173282,21103.25953173282
2024-03-02,62426.64052919186,53174.79472056414,21491.74420141609,21491.74420141609
2024-03-03,62067.86680212177,53174.79472056414,21368.228453924065,21368.228453924065
2024-03-04,63053.10543906421,53595.13962320457,21707.418526992584,21707.418526992584
2024-03-05,68186.64593432152,57958.6490441733,23474.752765010555,23474.752765010555
2024-03-06,64291.536557569496,57958.6490441733,22133.775681315874,22133.775681315874
2024-03-07,66145.91927850846,57958.6490441733,22772.1877238686,22772.1877238686
2024-03-08,66944.87639053575,57958.6490441733,23047.24628434909,23047.24628434909
2024-03-09,68315.25192078314,58067.964132665664,23519.028204796734,23519.028204796734
2024-03-10,68508.0039626159,58231.80336822351,23585.387335165655,23585.387335165655
2024-03-11,69075.66688195744,58714.316849663825,23780.81778203413,23780.81778203413
2024-03-12,72130.55300765681,61310.97005650829,24832.529529157287,24832.529529157287
2024-03-13,71467.17350326062,61310.97005650829,24604.14654240537,24604.14654240537
2024-03-14,73097.76702694128,62133.10197290008,25165.514231109413,25165.514231109413
2024-03-15,71420.03180142345,62133.10197290008,24587.916974571588,24587.916974571588
2024-03-16,69497.7631929463,62133.10197290008,23926.133721947503,23926.133721947503
2024-03-17,65292.31329331289,62133.10197290008,22478.315086688286,22478.315086688286
2024-03-18,68425.41565643054,62133.10197290008,23556.954494065805,23556.954494065805
2024-03-19,67708.94360930806,62133.10197290008,23310.293231603333,23310.293231603333
2024-03-20,62132.51737873437,62133.10197290008,21390.485837042128,21390.485837042128
2024-03-21,67819.05570684028,62133.10197290008,21390.687096442998,23348.20174331537
2024-03-22,65535.97844847657,62133.10197290008,22562.20217625748,22562.20217625748
2024-03-23,63509.04496523133,62133.10197290008,21864.385738180514,21864.385738180514
2024-03-24,64285.80279102199,62133.10197290008,22131.80170605619,22131.80170605619
2024-03-25,67310.98326810106,62133.10197290008,23173.286630206458,23173.286630206458
2024-03-26,69938.94530200244,62133.10197290008,24078.02036767597,24078.02036767597
2024-03-27,70082.05122475982,62133.10197290008,24127.28772948717,24127.28772948717
2024-03-28,69435.75040305211,62133.10197290008,23904.78445493066,23904.78445493066
2024-03-29,70710.19534863312,62133.10197290008,24343.540161421173,24343.540161421173
2024-03-30,69919.05546148612,62133.10197290008,24071.17285256127,24071.17285256127
2024-03-31,69702.3087473573,62133.10197290008,23996.553028443457,23996.553028443457
2024-04-01,71246.95144060145,62133.10197290008,24528.330253108725,24528.330253108725
2024-04-02,69785.92503802372,62133.10197290008,24025.339775813496,24025.339775813496
2024-04-03,65440.41922587159,62133.10197290008,22529.30381185884,22529.30381185884
2024-04-04,66123.938539074,62133.10197290008,22764.620370807814,22764.620370807814
2024-04-05,68542.17715279506,62133.10197290008,23597.15220759273,23597.15220759273
2024-04-06,67978.61023408506,62133.10197290008,23403.131899041422,23403.131899041422
2024-04-07,69000.6499164776,62133.10197290008,23754.991541518986,23754.991541518986
2024-04-08,69401.97360911008,62133.10197290008,23893.15605062775,23893.15605062775
2024-04-09,71624.18486236996,62133.10197290008,24658.201156558713,24658.201156558713
2024-04-10,69158.64381207665,62133.10197290008,23809.38441547177,23809.38441547177
2024-04-11,70527.88997578963,62133.10197290008,24280.77752664726,24280.77752664726
2024-04-12,70106.66413070948,62133.10197290008,24135.7612637706,24135.7612637706
2024-04-13,67252.10504226631,62133.10197290008,23153.016505818105,23153.016505818105
2024-04-14,64404.82548907413,62133.10197290008,22172.77788800375,22172.77788800375
2024-04-15,65752.66004728881,62133.10197290008,22636.799582995216,22636.799582995216
2024-04-16,63430.5714573684,62133.10197290008,21837.369506916406,21837.369506916406
2024-04-17,63720.501587480736,62133.10197290008,21937.184331802648,21937.184331802648
2024-04-18,61328.89798860725,62133.10197290008,21113.822184769608,21113.822184769608
2024-04-19,63461.59269510717,62133.10197290008,21390.687096442998,21848.049250382355
2024-04-20,63988.818471785664,62133.10197290008,22029.55832139297,22029.55832139297
2024-04-21,64894.41869109179,62133.10197290008,22341.331117383368,22341.331117383368
2024-04-22,64936.4207567739,62133.10197290008,22355.79125241416,22355.79125241416
2024-04-23,66841.66685207361,62133.10197290008,23011.714130432574,23011.714130432574
2024-04-24,66406.95244392671,62133.10197290008,22862.05413301217,22862.05413301217
2024-04-25,64279.51812857524,62133.10197290008,22129.638072765134,22129.638072765134
2024-04-26,64486.183359158975,62133.10197290008,22200.787124410086,22200.787124410086
2024-04-27,63802.330049258766,62133.10197290008,21965.355579750973,21965.355579750973
2024-04-28,63517.248743409626,62133.10197290008,21867.210069276956,21867.210069276956
2024-04-29,63030.433616681854,62133.10197290008,21699.613253425225,21699.613253425225
2024-04-30,63797.67963589958,62133.10197290008,21963.754572656897,21963.754572656897
2024-05-01,60749.47209216387,62133.10197290008,20914.34207428354,20914.34207428354
2024-05-02,58297.57407532549,62133.10197290008,21390.687096442998,20070.222247569356
2024-05-03,59135.1733607733,62133.10197290008,21390.687096442998,20358.584226262017
2024-05-04,62839.34073569376,62133.10197290008,21390.687096442998,21633.825325673653
2024-05-05,63820.451902924986,62133.10197290008,21971.594426502106,21971.594426502106
2024-05-06,64010.00865210892,62133.10197290008,22036.853507089792,22036.853507089792
2024-05-07,63172.48129551341,62133.10197290008,21748.516291486758,21748.516291486758
2024-05-08,62363.057191718624,62133.10197290008,21469.854238847816,21469.854238847816
2024-05-09,61215.50400879193,62133.10197290008,21074.78381289003,21074.78381289003
2024-05-10,63148.59994309703,62133.10197290008,21390.687096442998,21740.294610599147
2024-05-11,60888.21674957157,62133.10197290008,20962.107974563325,20962.107974563325
2024-05-12,60776.97207917213,62133.10197290008,21390.687096442998,20923.809549728536
2024-05-13,61507.05400412135,62133.10197290008,21390.687096442998,21175.15631200944
2024-05-14,62878.783300729294,62133.10197290008,21390.687096442998,21647.40429630551
2024-05-15,61569.1130057734,62133.10197290008,21196.52148844044,21196.52148844044
2024-05-16,66220.51831432826,62133.10197290008,21390.687096442998,22797.870082905072
2024-05-17,65260.879803346186,62133.10197290008,22467.493416324556,22467.493416324556
2024-05-18,67053.12326509564,62133.10197290008,23084.51265202358,23084.51265202358
2024-05-19,66912.61861403697,62133.10197290008,23036.140835214854,23036.140835214854
2024-05-20,66252.71259591613,62133.10197290008,22808.953672519532,22808.953672519532
2024-05-21,71430.29700215145,62133.10197290008,24591.45099572589,24591.45099572589
2024-05-22,70189.8358177002,62133.10197290008,24164.394946545326,24164.394946545326
2024-05-23,69181.20085677762,62133.10197290008,23817.150174297545,23817.150174297545
2024-05-24,67906.46534276106,62133.10197290008,23378.294433231462,23378.294433231462
2024-05-25,68539.91646552991,62133.10197290008,23596.37391627335,23596.37391627335
2024-05-26,69268.44558973772,62133.10197290008,23847.186092742053,23847.186092742053
2024-05-27,68508.83110875699,62133.10197290008,23585.672098419465,23585.672098419465
2024-05-28,69367.23871755725,62133.10197290008,23881.197800147038,23881.197800147038
2024-05-29,68316.63588049631,62133.10197290008,23519.504663370964,23519.504663370964
2024-05-30,67577.26558995963,62133.10197290008,23264.96017692034,23264.96017692034
2024-05-31,68372.49288434093,62133.10197290008,23538.734665631375,23538.734665631375
2024-06-01,67474.95483698409,62133.10197290008,23229.73744967817,23229.73744967817
2024-06-02,67704.32641811523,62133.10197290008,23308.703661970816,23308.703661970816
2024-06-03,67740.01690222476,62133.10197290008,23320.990896209347,23320.990896209347
2024-06-04,68808.29368590549,62133.10197290008,23688.768677883207,23688.768677883207
2024-06-05,70600.01116676089,62133.10197290008,24305.60683308945,24305.60683308945
2024-06-06,71184.59943059199,62133.10197290008,24506.86420210537,24506.86420210537
2024-06-07,70759.58819301432,62133.10197290008,24360.54473459414,24360.54473459414
2024-06-08,69325.36238847222,62133.10197290008,23866.780952705616,23866.780952705616
2024-06-09,69315.1041233966,62133.10197290008,23863.249319302206,23863.249319302206
2024-06-10,69654.16073760358,62133.10197290008,23979.97701697364,23979.97701697364
2024-06-11,69493.17760915738,62133.10197290008,23924.55503385905,23924.55503385905
2024-06-12,67329.15232724321,62133.10197290008,23179.54172848106,23179.54172848106
2024-06-13,68224.51967501991,62133.10197290008,23487.791633354907,23487.791633354907
2024-06-14,66700.31696564378,62133.10197290008,22963.051322754676,22963.051322754676
2024-06-15,66011.07873713733,62133.10197290008,22725.76590141327,22725.76590141327
2024-06-16,66190.4874891135,62133.10197290008,22787.53131073662,22787.53131073662
2024-06-17,66615.53782131766,62133.10197290008,22933.864237432987,22933.864237432987
2024-06-18,66460.38897909952,62133.10197290008,22880.45083568924,22880.45083568924
2024-06-19,65109.31481219048,62133.10197290008,22415.31383414305,22415.31383414305
2024-06-20,64907.07460760319,62133.10197290008,22345.688195034698,22345.688195034698
2024-06-21,64844.67441797763,62133.10197290008,22324.2055571387,22324.2055571387
2024-06-22,64071.624284709695,62133.10197290008,22058.066043972107,22058.066043972107
2024-06-23,64239.90348813148,62133.10197290008,22115.999861388853,22115.999861388853
2024-06-24,63221.35738437477,62133.10197290008,21765.342960204944,21765.342960204944
2024-06-25,60363.23497529626,62133.10197290008,20781.371450741346,20781.371450741346
2024-06-26,61770.41387009536,62133.10197290008,21390.687096442998,21265.823738999778
2024-06-27,60749.89619402014,62133.10197290008,21390.687096442998,20914.488080676532
2024-06-28,61562.64532550036,62133.10197290008,21390.687096442998,21194.29484723684
2024-06-29,60317.09697945116,62133.10197290008,21390.687096442998,20765.487430773857
2024-06-30,60864.44316193428,62133.10197290008,21390.687096442998,20953.923394071415
2024-07-01,62734.39383945474,62133.10197290008,21390.687096442998,21597.69504812577
2024-07-02,62819.82226921849,62133.10197290008,21627.105664241702,21627.105664241702
2024-07-03,62042.5650371006,62133.10197290008,21359.517764752425,21359.517764752425
2024-07-04,60244.68076433092,62133.10197290008,21390.687096442998,20740.55655577873
2024-07-05,57189.17412408636,62133.10197290008,21390.687096442998,19688.631182873927
2024-07-06,56739.86285107204,62133.10197290008,21390.687096442998,19533.945893635577
2024-07-07,58230.4841542266,62133.10197290008,21390.687096442998,20047.12506645361
2024-07-08,55880.3753776708,62133.10197290008,21390.687096442998,19238.04842476533
2024-07-09,56665.14073352028,62133.10197290008,21390.687096442998,19508.22116100545
2024-07-10,57988.30351208401,62133.10197290008,21390.687096442998,19963.749053146767
2024-07-11,57704.20228446288,62133.10197290008,21390.687096442998,19865.940956161536
2024-07-12,57388.19247916668,62133.10197290008,21390.687096442998,19757.147629418454
2024-07-13,57899.28895749592,62133.10197290008,21390.687096442998,19933.103834676047
2024-07-14,59152.71913887286,62133.10197290008,21390.687096442998,20364.624746327394
2024-07-15,60942.32773996293,62133.10197290008,21390.687096442998,20980.73687328538
2024-07-16,64835.48973321571,62133.10197290008,21390.687096442998,22321.043527373837
2024-07-17,65162.23625234354,62133.10197290008,22433.533204029023,22433.533204029023
2024-07-18,64136.31384360687,62133.10197290008,22080.33684759913,22080.33684759913
2024-07-19,63959.56900809379,62133.10197290008,22019.48855011639,22019.48855011639
2024-07-20,66689.54880734957,62133.10197290008,22959.34414739464,22959.34414739464
2024-07-21,67206.06470614894,62133.10197290008,23137.16610736011,23137.16610736011
2024-07-22,68088.13996324532,62133.10197290008,23440.83991763105,23440.83991763105
2024-07-23,67607.71339918874,62133.10197290008,23275.44250500813,23275.44250500813
2024-07-24,65942.41746522837,62133.10197290008,22702.12774821614,22702.12774821614
2024-07-25,65403.53513022529,62133.10197290008,22516.605650592894,22516.605650592894
2024-07-26,65749.96361965332,62133.10197290008,22635.871278468363,22635.871278468363
2024-07-27,67920.2964857025,62133.10197290008,23383.0561084328,23383.0561084328
2024-07-28,68055.40838968738,62133.10197290008,23429.571353437077,23429.571353437077
2024-07-29,68242.2474440493,62133.10197290008,23493.89480780113,23493.89480780113
2024-07-30,66770.32091848266,62133.10197290008,22987.15172339689,22987.15172339689
2024-07-31,66219.05102486102,62133.10197290008,22797.36493623,22797.36493623
2024-08-01,64679.77864703252,62133.10197290008,22267.436560777438,22267.436560777438
2024-08-02,65357.52960767435,62133.10197290008,22500.767237470936,22500.767237470936
2024-08-03,61407.29547397454,62133.10197290008,21140.812243617325,21140.812243617325
2024-08-04,60738.7449250574,62133.10197290008,21390.687096442998,20910.64901104157
